FILE	INT	DAT	ALL	ANG	ESP	ITA	USA	NDL	KOR	ISR	IDE
OBJET4.CAT	---	CHAUDRON~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	KESSEL~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	CAULDRON~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	CALDERO~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	PAIOLO~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	---	---	---	הרדק	---
OBJET4.CAT	---	FLUTE~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	FLÖTE~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	FLUTE~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	FLAUTA~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	FLAUTO~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	---	---	---	לילח	---
OBJET4.CAT	---	OR~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	GOLD~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	GOLD~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	ORO~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	ORO~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	---	---	---	בהז	---
OBJET4.CAT	---	GLU~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	KLEBSTOFF~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	GLUE~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	PEGAMENTO~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	COLLA~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	---	---	---	קבד	---
OBJET4.CAT	---	LUCIOLE/GLU~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	LEUCHTW./LEIM~~~~~~~~~~~~~~~~~~~~~~~~~~~	FIREFLY/GLUE~~~~~~~~~~~~~~~~~~~~~~~~~~~~	LUCIERN./PEGAM.~~~~~~~~~~~~~~~~~~~~~~~~~	LUCCIOL/COLL~~~~~~~~~~~~~~~~~~~~~~~~~~~~	---	---	---	קבד/תילילחג	---
OBJET4.CAT	---	ECUELLE~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	NAPF~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	BOWL~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	ESCUDILLA~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	SCODELLA~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	---	---	---	הרעק	---
OBJET4.CAT	---	BAMBOU~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	BAMBUS~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	BAMBOO~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	BAMBU~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	BAMBU'~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	---	---	---	קובמב	---
OBJET4.CAT	---	BAGUE~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	RING~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	RING~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	SORTIJA~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	ANELLO~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	---	---	---	תעבט	---
OBJET4.CAT	---	PIERRE~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	STEIN~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	STONE~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	PIEDRA~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	PIETRA~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	---	---	---	ןבא	---
OBJET4.CAT	---	STATUE~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	STATUE~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	STATUE~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	ESTATUA~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	STATUA~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	---	---	---	לספ	---
OBJET4.CAT	---	TRUFFE~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	TRÜFFEL~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	TRUFFLE~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	TRUFA~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	TARTUFO~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	---	---	---	ןיהמכ	---
OBJET4.CAT	---	CLOU~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	NAGEL~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	NAIL~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	CLAVO~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	CHIODO~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	---	---	---	ןרופיצ	---
OBJET4.CAT	---	COEUR~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	HERZ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	HEART~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	CORAZON~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	CUORE~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	---	---	---	בל	---
OBJET4.CAT	---	EPINGLE~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	NADEL~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	PIN~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	ALFILER~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	SPILLO~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	---	---	---	הכיס	---
OBJET4.CAT	---	PETROY~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	PETROY~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	PETROY~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	PETROY~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	PETROY~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	---	---	---	יורטפ	---
OBJET4.CAT	---	3 GRAINS~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	3 SANDKÖRNER~~~~~~~~~~~~~~~~~~~~~~~~~~~~	3 GRAINS~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	3 GRANOS~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	3 GRANELLI~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	---	---	---	םיריגרג 3	---
OBJET4.CAT	---	~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	---	---	---	                                        	---
OBJET4.CAT	---	~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	---	---	---	                                        	---
OBJET4.CAT	---	POLLEN~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	POLLEN~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	POLLEN~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	POLEN~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	POLLINE~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	---	---	---	הקבא	---
OBJET4.CAT	---	VENIN~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	GIFT~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	VENOM~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	VENENO~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	VELENO~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	---	---	---	סרא	---
OBJET4.CAT	---	URM~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	URM~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	URM~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	URM~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	URM~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	---	---	---	םרא	---
OBJET4.CAT	---	~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	---	---	---	                                        	---
OBJET4.CAT	---	~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	---	---	---	                                        	---
OBJET4.CAT	---	~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	---	---	---	                                        	---
OBJET4.CAT	---	~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	---	---	---	                                        	---
OBJET4.CAT	---	COUTEAU~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	MESSER~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	KNIFE~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	CUCHILLO~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	COLTELLO~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	---	---	---	ןיכס	---
OBJET4.CAT	---	 POLLEN~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	 POLLEN~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	 POLLEN~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	 POLEN~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	 POLLINE~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	---	---	---	הקבא	---
OBJET4.CAT	---	 VENIN~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	 GIFT~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	 VENOM~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	 VENENO~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	 VELENO~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	---	---	---	סרא	---
OBJET4.CAT	---	POTION~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	ZAUBERTRANK~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	POTION~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	POCIMA~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	POZIONE~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	---	---	---	יוקיש	---
OBJET4.CAT	---	MORPHOSYS~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	METAMORPHUS~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	CHANGE~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	METAMORFIS~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	MORFOSIS~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	---	---	---	יוניש	---
OBJET4.CAT	---	LUCIFERYS~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	LUZIFERUS~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	LUCIFERYS~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	LUCIFERIS~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	LUCIFERIS~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	---	---	---	סירפיצול	---
OBJET4.CAT	---	VITALYS~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	VITALUS~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	VITALYS~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	VITALIS~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	VITALIS~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	---	---	---	תוינויח	---
OBJET4.CAT	---	 TRUFFE~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	 TRÜFFEL~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	 TRUFFLE~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	 TRUFA~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	 TARTUFO~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	---	---	---	ןיהמכ	---
OBJET4.CAT	---	~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	---	---	---	                                        	---
OBJET4.CAT	---	EPEE~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	DEGEN~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	SWORD~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	ESPADA~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	SPADA~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	---	---	---	ברח	---
OBJET4.CAT	---	~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	---	---	---	                                        	---
OBJET4.CAT	---	~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	---	---	---	                                        	---
OBJET4.CAT	---	~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	---	---	---	                                        	---
OBJET4.CAT	---	~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	---	---	---	                                        	---
OBJET4.CAT	---	~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	---	---	---	                                        	---
OBJET4.CAT	---	~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	---	---	---	                                        	---
OBJET4.CAT	---	~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	---	---	---	                                        	---
OBJET4.CAT	---	~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	---	---	---	                                        	---
OBJET4.CAT	---	~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	---	---	---	                                        	---
OBJET4.CAT	---	~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	---	---	---	                                        	---
OBJET4.CAT	---	~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	---	---	---	                                        	---
OBJET4.CAT	---	~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	---	---	---	                                        	---
OBJET4.CAT	---	~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	---	---	---	                                        	---
OBJET4.CAT	---	~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	---	---	---	                                        	---
OBJET4.CAT	---	~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	---	---	---	                                        	---
OBJET4.CAT	---	ARC~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	BOGEN~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	BOW~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	ARCO~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	ARCO~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	---	---	---	תשק	---
OBJET4.CAT	---	~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	---	---	---	                                        	---
OBJET4.CAT	---	~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	---	---	---	                                        	---
OBJET4.CAT	---	~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	---	---	---	                                        	---
OBJET4.CAT	---	~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	---	---	---	                                        	---
OBJET4.CAT	---	DIADEME~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	DIADEM~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	TIARA~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	DIADEMA~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	DIADEMA~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	---	---	---	רתכ	---
OBJET4.CAT	---	TUYAU~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	SCHLAUCH~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	PIPE~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	TUBO~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	TUBO~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	---	---	---	רוניצ	---
OBJET4.CAT	---	COLLIER~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	HASLBAND~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	NECKLACE~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	COLLAR~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	COLLANA~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	---	---	---	תרשרש	---
OBJET4.CAT	---	~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	---	---	---	                                        	---
OBJET4.CAT	---	~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	---	---	---	                                        	---
OBJET4.CAT	---	~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~	---	---	---	                                        	---
