FILE	INT	DAT	ALL	ANG	ESP	ITA	USA	NDL	KOR	ISR	IDE
GOB05.TOT	"---"	"on t'amène un champignon collègue!
\x42\x00\x09\x00Attention c'est du bon!"	"wir haben dir einen pilz mitgebracht, 
~~~
\x06\x00\x09\x00gevatter! ist die allerbeste qualität
\x30\x01\x09\x00!"	"we've brought you a mushroom,
~~~
\x3e\x00\x09\x00it's really good to eat!"	"¡he aquí un hongo, compadre!
\x3e\x00\x09\x00¡ojo que es de lo mejor!"	"ti portiamo un fungo, collega!
\x4e\x00\x09\x00attenzione, è buono!"	"we've brought you a mushroom.
\x3e\x00\x09\x00it's really good to eat!"	"---"	"---"	",הירטפ ךל ונאבה
~~~
\x00\x00\x0a\x00!לכאמל הבוט שממ איה"	"---"
GOB05.TOT	"---"	"veuillez recevoir ce modeste présent!
\x26\x00\x09\x00il semble que ce soit un must!"	"Bitte nehmt dieses bescheidene geschenk
~~~
\x26\x00\x09\x00entgegen! ist ja kein luxus..."	"please accept this small gift!    
~~~
\x4e\x00\x09\x00it's really elegant."	"¡tenga a bien aceptar un humilde don!
~~~
\x22\x00\x09\x00¡al parecer, no tiene parangón!"	"vogliate accettare questo modesto omag-
\x06\x00\x08\x00gio! pare non ci sia niente di meglio!"	"please accept this small gift.    
\x4e\x00\x09\x00it's really elegant!"	"---"	"---"	"!הז עונצ יש אנ לבק
~~~
\x00\x00\x0a\x00.יטנגלא שממ אוה"	"---"
GOB05.TOT	"---"	"Fleur"	"Blume"	"Flower"	"Flor"	"Fiore"	"Flower"	"---"	"---"	"חרפ"	"---"
GOB05.TOT	"---"	"excellent! mettez-le dans ma machine 
\x02\x00\x09\x00à faire des rêves en musique et goûtez!"	"ausgezeichnet
\x69\x00\x01\x00! legt ihn in meine traum-
~~~
\x1a\x00\x09\x00und musikmaschine und kostet mal!   "	"excellent! put it in my musical dream
~~~
\x56\x00\x09\x00machine and taste!"	"¡excelente! métanlo ya en mi máquina 
~~~
\x02\x00\x09\x00de soñar con música y prueben un trozo!"	"eccellente! mettetelo nella macchina
\x02\x00\x09\x00c
\x08\x00\x09\x00he fa sogni in musica 
\xb2\x00\x09\x00,
\xc0\x00\x09\x00e assaggiatene
\x32\x01\x09\x00!"	"excellent! put it in my musical dream
\x3e\x00\x09\x00machine and have a taste!"	"---"	"---"	"םולחה תנוכמב ותוא םיש !ןיוצמ
~~~
\x00\x00\x0a\x00!גנעתתו ילש ילקיזומה"	"---"
GOB05.TOT	"---"	"Bouteille"	"Flasche"	"Bottle"	"Botella"	"Bottiglia"	"Bottle"	"---"	"---"	"קובקב"	"---"
GOB05.TOT	"---"	"Bouton"	"Knopf"	"Switch"	"Botón"	"Pulsante"	"Switch"	"---"	"---"	"קספמ"	"---"
GOB05.TOT	"---"	"Allumettes"	"Streichhölzer"	"Matches"	"Cerillas"	"Fiammiferi"	"Matches"	"---"	"---"	"םירורפג"	"---"
GOB05.TOT	"---"	"Vivalzart"	"Vivalzart"	"Vivalzart"	"Vivalzart"	"Vivalzart"	"Vivalzart"	"---"	"---"	"טראצלאויו"	"---"
GOB05.TOT	"---"	"Machine"	"Apparat"	"Machine"	"Máquina"	"Macchina"	"Machine"	"---"	"---"	"הנוכמ"	"---"
GOB05.TOT	"---"	"Pierre"	"Stein"	"Stone"	"Piedra"	"Pietra"	"Stone"	"---"	"---"	"ןבא"	"---"
GOB05.TOT	"---"	"Fingus"	"Fingus"	"Fingus"	"Fingus"	"Fingus"	"Fingus"	"---"	"---"	"סוגניפ"	"---"
GOB05.TOT	"---"	"Vautour"	"Geier"	"Vulture"	"Buitre"	"Avvoltoio"	"Vulture"	"---"	"---"	"טיע"	"---"
GOB05.TOT	"---"	"Elixir de gentillesse"	"Freundlichkeitselixir"	"Elixir of kindness"	"Elixir de la bondad"	"Elisir di gentilezza"	"Elixir of kindness"	"---"	"---"	"תובידא רישכת"	"---"
GOB05.TOT	"---"	"Baguette"	"Schlagstock"	"Drumstick"	"Palillo"	"Bacchetta"	"Drumstick"	"---"	"---"	"עקלופ"	"---"
GOB05.TOT	"---"	"Filet à papillon"	"Fangnetz"	"Flycatcher"	"Red de mariposas"	"Rete per farfalle"	"Net"	"---"	"---"	"םיבובז דכול"	"---"
GOB05.TOT	"---"	"Pompe à vélo"	"Fahrradpumpe"	"Bicycle pump"	"Inflador"	"Pompa per bici"	"Bicycle pump"	"---"	"---"	"םיינפוא תבאשמ"	"---"
GOB05.TOT	"---"	"Moustique"	"StechmÜcke"	"Mosquito"	"Mosquito"	"Zanzara"	"Mosquito"	"---"	"---"	"שותי"	"---"
GOB05.TOT	"---"	"Ver"	"Wurm"	"Worm"	"Gusano"	"Verme"	"Worm"	"---"	"---"	"תעלות"	"---"
GOB05.TOT	"---"	"Récipient"	"Behälter"	"Container"	"Recipiente"	"Recipiente"	"Container"	"---"	"---"	"לכימ"	"---"
GOB05.TOT	"---"	"Note"	"Note"	"Note"	"Nota"	"Nota"	"Note"	"---"	"---"	"ות"	"---"
GOB05.TOT	"---"	"Pince"	"Wäscheklammer"	"Clothes peg"	"Pinza"	"Molletta"	"Clothes pin"	"---"	"---"	"הסיבכ בטא"	"---"
GOB05.TOT	"---"	"Sablier"	"Sanduhr"	"Hourglass"	"Reloj de arena"	"Clessidra"	"Hourglass"	"---"	"---"	"לוח ןועש"	"---"
GOB05.TOT	"---"	"Ballon"	"Ball"	"Ball"	"Pelota"	"Pallone"	"Ball"	"---"	"---"	"רודכ"	"---"
GOB05.TOT	"---"	"Miel"	"Honig"	"Honey"	"Miel"	"Miele"	"Honey"	"---"	"---"	"שבד"	"---"
GOB05.TOT	"---"	"Champignon"	"Pilz"	"Mushroom"	"Hongo"	"Fungo"	"Mushroom"	"---"	"---"	"הירטפ"	"---"
GOB05.TOT	"---"	"Pirañha"	"Piranha"	"Piranha"	"Piraña"	"Piranha"	"Piranha"	"---"	"---"	"הנאריפ"	"---"
GOB05.TOT	"---"	"Os"	"Knochen"	"Bone"	"Hueso"	"Osso"	"Bone"	"---"	"---"	"םצע"	"---"
GOB05.TOT	"---"	"Viande"	"Fleisch"	"Meat"	"Carne"	"Carne"	"Meat"	"---"	"---"	"רשב"	"---"
GOB05.TOT	"---"	"Bocal"	"Einmachglas"	"Jar"	"Frasco"	"Boccale"	"Jar"	"---"	"---"	"תנצנצ"	"---"
GOB05.TOT	"---"	"Winkle"	"Winkle"	"Winkle"	"Winkle"	"Winkle"	"Winkle"	"---"	"---"	"לקניוו"	"---"
GOB05.TOT	"---"	"Avant d'avaler ce breuvage ne devrais-
~~~
\x0a\x00\x09\x00pas jeter un dernier coup d'oeil ici?"	"bevor ich diesen trunk schlucke, sollt
~~~
\x0e\x00\x09\x00ich mich vielleicht nochmal umsehen! "	"before drinking it, shouldn't i
\x3a\x00\x09\x00take another look around?"	"¿Antes de tomarme este brebaje no me
\x1a\x00\x09\x00convendría echar un vistazo aquí?"	"prima d'inghiottire questa bevanda,
\x0e\x00\x09\x00dovrei forse dare un'occhiatina qui! "	"before drinking it, shouldn't i
\x3a\x00\x09\x00take another look around?"	"---"	"---"	"יאדכ אל ,הז תא התשאש ינפל
\x00\x00\x0a\x00?ביבסמ טבמ דוע ףיעאש"	"---"
GOB05.TOT	"---"	"Et si j'emportais un souvenir de ma
~~~
\x1a\x00\x09\x00visite avant de gober ce truc-là?"	"und wenn ich ein andenken von hier mit-
~~~
\x02\x00\x09\x00nähme, bevor ich dieses zeug runterkipp"	"why not take a souvenir of my visit 
\x32\x00\x09\x00before drinking this stuff?"	"¿
\x1f\x00\x01\x00Y si me llevara un recuerdo de mi 
~~~
\x2a\x00\x09\x00visita antes de tomarme ésto? "	"e mi mettessi qualcosa in tasca 
\x0a\x00\x09\x00prima di mandar giù questa schifezza
\x30\x01\x09\x00?"	"why not take a souvenir of my visit 
\x32\x00\x09\x00before drinking this stuff?"	"---"	"---"	"רוקיבהמ תרכזמ תחקל אל המל
\x00\x00\x0a\x00?הזה רמוחהמ התשא ינאש ינפל"	"---"
GOB05.TOT	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"
GOB05.TOT	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"
GOB05.TOT	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"
GOB05.TOT	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"
GOB05.TOT	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"
GOB05.TOT	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"
GOB05.TOT	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"
GOB05.TOT	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"
GOB05.TOT	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"
GOB05.TOT	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"
GOB05.TOT	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"
GOB05.TOT	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"
GOB05.TOT	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"
GOB05.TOT	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"
GOB05.TOT	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"
GOB05.TOT	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"
GOB05.TOT	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"
GOB05.TOT	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"
GOB05.TOT	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"
GOB05.TOT	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"
GOB05.TOT	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"
GOB05.TOT	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"
GOB05.TOT	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"
GOB05.TOT	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"
GOB05.TOT	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"
GOB05.TOT	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"
GOB06.TOT	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"
GOB06.TOT	"---"	"Baguette"	"Schlagstock"	"Drumstick"	"Palillo"	"Bacchetta"	"Drumstick"	"---"	"---"	"עקלופ"	"---"
GOB06.TOT	"---"	"Filet à papillon"	"Fangnetz"	"Flycatcher"	"Red de mariposas"	"Rete per farfalle"	"Net"	"---"	"---"	"םיבובז דכול"	"---"
GOB06.TOT	"---"	"Pompe à vélo"	"Fahrradpumpe"	"Bicycle pump"	"Inflador"	"Pompa per bici"	"Bicycle pump"	"---"	"---"	"םיינפוא תבאשמ"	"---"
GOB06.TOT	"---"	"Fleur"	"Blume"	"Flower"	"Flor"	"Fiore"	"Flower"	"---"	"---"	"חרפ"	"---"
GOB06.TOT	"---"	"Moustique"	"StechmÜcke"	"Mosquito"	"Mosquito"	"Zanzara"	"Mosquito"	"---"	"---"	"שותי"	"---"
GOB06.TOT	"---"	"Bouteille"	"Flasche"	"Bottle"	"Botella"	"Bottiglia"	"Bottle"	"---"	"---"	"קובקב"	"---"
GOB06.TOT	"---"	"Note"	"Note"	"Note"	"Nota"	"Nota"	"Note"	"---"	"---"	"ות"	"---"
GOB06.TOT	"---"	"Allumettes"	"Streichhölzer"	"Matches"	"Cerillas"	"Fiammiferi"	"Matches"	"---"	"---"	"םירורפג"	"---"
GOB06.TOT	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"
GOB06.TOT	"---"	"Ver"	"Wurm"	"Worm"	"Gusano"	"Verme"	"Worm"	"---"	"---"	"תעלות"	"---"
GOB06.TOT	"---"	"Pierre"	"Stein"	"Stone"	"Piedra"	"Pietra"	"Stone"	"---"	"---"	"ןבא"	"---"
GOB06.TOT	"---"	"Pince"	"Wäscheklammer"	"Clothes peg"	"Pinza"	"Molletta"	"Clothes pin"	"---"	"---"	"הסיבכ בטא"	"---"
GOB06.TOT	"---"	"Sablier"	"Sanduhr"	"Hourglass"	"Reloj de arena"	"Clessidra"	"Hourglass"	"---"	"---"	"לוח ןועש"	"---"
GOB06.TOT	"---"	"Ballon"	"Ball"	"Ball"	"Pelota"	"Pallone"	"Ball"	"---"	"---"	"רודכ"	"---"
GOB06.TOT	"---"	"Miel"	"Honig"	"Honey"	"Miel"	"Miele"	"Honey"	"---"	"---"	"שבד"	"---"
GOB06.TOT	"---"	"Champignon"	"Pilz"	"Mushroom"	"Hongo"	"Fungo"	"Mushroom"	"---"	"---"	"הירטפ"	"---"
GOB06.TOT	"---"	"Pirañha"	"Piranha"	"Piranha"	"Piraña"	"Piranha"	"Piranha"	"---"	"---"	"הנאריפ"	"---"
GOB06.TOT	"---"	"Os"	"Knochen"	"Bone"	"Hueso"	"Osso"	"Bone"	"---"	"---"	"םצע"	"---"
GOB06.TOT	"---"	"Viande"	"Fleisch"	"Meat"	"Carne"	"Carne"	"Meat"	"---"	"---"	"רשב"	"---"
GOB06.TOT	"---"	"Fingus"	"Fingus"	"Fingus"	"Fingus"	"Fingus"	"Fingus"	"---"	"---"	"סוגניפ"	"---"
GOB06.TOT	"---"	"cher artiste, voudriez-vous nous jouer
\x32\x00\x09\x00un air de votre répertoire?"	"wertester künstler, könnten sie uns  
~~~
\x22\x00\x09\x00bitte ein stÜckchen vorspielen?    "	"dear artist, could you play us    
\x56\x00\x09\x00one of your tunes?"	"caro artista, ¿se dignaría tocarnos
~~~
\x2e\x00\x09\x00una tonada de su repertorio?"	"caro artista, vorrebbe suonarci 
\x32\x00\x08\x00un'aria del suo repertorio?"	"dear musician, could you play us  
\x56\x00\x09\x00one of your tunes?"	"---"	"---"	"ונל ןגנל לכות ,רקי ןמא
\x00\x00\x0a\x00?ךיתוניגנממ תחא תא"	"---"
GOB06.TOT	"---"	"dis-donc fainéant, t'as pas 
\x1a\x00\x09\x00envie de nous gratter un p'tit air?"	"he, du gammelbruder, kratz 
\xe9\x00\x01\x00uns doch  
~~~
\x09\x00\x09\x00mal was auf deiner zigarrenkiste
\x13\x01\x09\x00vor!"	"hey lazybone, how about
~~~
\x72\x00\x09\x00some music?"	"A VER, HARAGáN, ¿no te da ganas
\x26\x00\x09\x00de rascar un poco las cuerdas?"	"e allora  fannullone, non vorresti 
\x3a\x00\x09\x00strimpellarci un'arietta!"	"hey lazybones, how about
\x72\x00\x09\x00some music?"	"---"	"---"	"hey lazybone, how about
~~~
\x00\x00\x0a\x00some music?"	"---"
GOB06.TOT	"---"	"ben si justement...
\x22\x00\x09\x00j'ai la guitare qui me démange! \x03\x08  "	"ja, ihr kommt mir gerade recht, mich
~~~
\x06\x00\x09\x00juckt die gitarre, also ich kratz los!"	"yes, yes! i really feel like playing
~~~
\x6e\x00\x09\x00my guitar..."	"Y bien, sí, precisamente...
~~~
\x1a\x00\x09\x00¡mi guitarra padece de urticaria!\x03\x08 "	"per l'appunto...
\xcc\x00\x01\x00ho la
\x16\x00\x09\x00chitarra che mi solletica le dita!"	"yes, yes! i really feel like playing
~~~
\x6e\x00\x09\x00my guitar..."	"---"	"---"	"יל קשחתמ שממ !ןכ ,ןכ
~~~
\x00\x00\x0a\x00...הרטיגב ןגנל"	"---"
GOB06.TOT	"---"	"pas de problème! voici un morceau 
~~~
\x56\x00\x09\x00de ma composition!"	"wird gemacht: hier eine meiner eigen-
~~~
\x36\x00\x09\x00kompositionen! ohren auf!!"	"No problem! I'll play you a piece 
~~~
\x4e\x00\x09\x00i composed myself..."	"¡sin discutirlo! ¡aquí va un trozo
\x36\x00\x09\x00compuesto por un servidor!"	"certo! ecco un pezzo che io 
\x52\x00\x09\x00stesso ho composto!"	"No problem! I'll play you a piece 
~~~
\x4e\x00\x09\x00i composed myself..."	"---"	"---"	"עטק ךל ןגנא ינא !היעב ןיא
~~~
\x00\x00\x0a\x00...ימצעב יתנחלהש"	"---"
GOB06.TOT	"---"	"noble musicien pouvez-vous nous 
\x02\x00\x09\x00interpréter une variation sur un thème?"	"Edler musenfreund, kÖnnten SIe uns mal
~~~
\x2a\x00\x09\x00ein leitmotiv durchvariieren?"	"noble musician, could you give us  
\x2e\x00\x09\x00a few variations on a theme?"	"noble músico, ¿podría tocar para 
~~~
\x16\x00\x09\x00ambos una variación sobre un tema?"	"nobile musicista potrebbe interpretare
\x2a\x00\x08\x00una variazione di sua scelta?"	"noble musician, could you give us  
\x2e\x00\x09\x00a few variations on a theme?"	"---"	"---"	"לכות ,יליצא יאקיזומ
\x00\x00\x0a\x00?הניגנמ ונל ןווגל"	"---"
GOB06.TOT	"---"	"hé l'ami saurais-tu tirer quelques  
\x4a\x00\x09\x00sons de ton beuglant?        \x03\x0b "	"hallo, alter junge, pust uns doch mal
~~~
\x1e\x00\x09\x00ein paar katzenjammersymphonien!"	"hey, could you give us 
~~~
\x4a\x00\x09\x00a toot on your flute?"	"eh, amigo, ¿serías capaz de sacarle 
~~~
\x32\x00\x09\x00unos sonidos a tu mugidora?"	"ehi amico, sapresti tirar fuori un
\x22\x00\x09\x00qualche suono dal tuo trombone?"	"hey, could you give us 
~~~
\x4a\x00\x09\x00a toot on your flute?"	"---"	"---"	"ונל ללחל לכות ,ייה
~~~
\x00\x00\x0a\x00?הליחמב ,ךלש לילחה לע"	"---"
GOB06.TOT	"---"	"Winkle"	"Winkle"	"Winkle"	"Winkle"	"Winkle"	"Winkle"	"---"	"---"	"לקניוו"	"---"
GOB06.TOT	"---"	"Capuche"	"Fangstrumpf"	"Hood"	"Capucha"	"Cappuccio"	"Stocking Cap"	"---"	"---"	"סדרב"	"---"
GOB06.TOT	"---"	"Trou"	"Loch"	"Hole"	"Agujero"	"Buco"	"Hole"	"---"	"---"	"רוח"	"---"
GOB06.TOT	"---"	"Porte"	"Tür"	"Door"	"Puerta"	"Porta"	"Door"	"---"	"---"	"תלד"	"---"
GOB06.TOT	"---"	"Guitariste"	"Gitarrist"	"Guitarist"	"Guitarrista"	"Chitarrista"	"Guitarist"	"---"	"---"	"טסירטיג"	"---"
GOB06.TOT	"---"	"Ressort"	"Feder"	"Spring"	"Muelle"	"Molla"	"Spring"	"---"	"---"	"ץיפק"	"---"
GOB06.TOT	"---"	"Saxophoniste"	"Saxophonist"	"Saxophonist"	"Saxofonista"	"Sassofonista"	"Saxophonist"	"---"	"---"	"טסינופוסקס"	"---"
GOB06.TOT	"---"	"Tuyau"	"Rohr"	"Tube"	"Tubo"	"Tubo"	"Hose"	"---"	"---"	"תרפופש"	"---"
GOB06.TOT	"---"	"Phare"	"Scheinwerfer"	"Headlight"	"Faro"	"Faro"	"Headlight"	"---"	"---"	"סנפ"	"---"
GOB06.TOT	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"
GOB06.TOT	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"
GOB06.TOT	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"
GOB06.TOT	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"
GOB06.TOT	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"
GOB06.TOT	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"
GOB06.TOT	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"
GOB06.TOT	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"
GOB06.TOT	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"
GOB06.TOT	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"
GOB06.TOT	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"
GOB06.TOT	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"
GOB06.TOT	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"
GOB06.TOT	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"
GOB06.TOT	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"
GOB06.TOT	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"
GOB06.TOT	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"
GOB06.TOT	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"
GOB06.TOT	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"
GOB06.TOT	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"
GOB06.TOT	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"
GOB06.TOT	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"
GOB06.TOT	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"
GOB06.TOT	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"
GOB07.TOT	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"
GOB07.TOT	"---"	"Baguette"	"Schlagstock"	"Drumstick"	"Palillo"	"Bacchetta"	"Drumstick"	"---"	"---"	"עקלופ"	"---"
GOB07.TOT	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"	"---"
GOB07.TOT	"---"	"Filet à papillon"	"Fangnetz"	"Flycatcher"	"Red de mariposas"	"Rete per farfalle"	"Net"	"---"	"---"	"םיבובז דכול"	"---"
GOB07.TOT	"---"	"Pompe à vélo"	"Fahrradpumpe"	"Bicycle pump"	"Inflador"	"Pompa per bici"	"Bicycle pump"	"---"	"---"	"םיינפוא תבאשמ"	"---"
GOB07.TOT	"---"	"Moustique"	"Stechmücke"	"Mosquito"	"Mosquito"	"Zanzara"	"Mosquito"	"---"	"---"	"שותי"	"---"
GOB07.TOT	"---"	"Note"	"Note"	"Note"	"Nota"	"Nota"	"Note"	"---"	"---"	"ות"	"---"
GOB07.TOT	"---"	"Ver"	"Wurm"	"Worm"	"Gusano"	"Verme"	"Worm"	"---"	"---"	"תעלות"	"---"
GOB07.TOT	"---"	"Maison"	"Haus"	"House"	"Casa"	"Casa"	"House"	"---"	"---"	"תיב"	"---"
GOB07.TOT	"---"	"Pince"	"Wäscheklammer"	"Clothes peg"	"Pinza"	"Pinza"	"Clothes pin"	"---"	"---"	"הסיבכ בטא"	"---"
GOB07.TOT	"---"	"Sablier"	"Sanduhr"	"Hourglass"	"Reloj de arena"	"Clessidra"	"Hourglass"	"---"	"---"	"לוח ןועש"	"---"
GOB07.TOT	"---"	"Ballon"	"Ball"	"Ball"	"Pelota"	"Pallone"	"Ball"	"---"	"---"	"רודכ"	"---"
GOB07.TOT	"---"	"Miel"	"Honig"	"Honey"	"Miel"	"Miele"	"Honey"	"---"	"---"	"שבד"	"---"
GOB07.TOT	"---"	"Champignon"	"Pilz"	"Mushroom"	"Hongo"	"Fungo"	"Mushroom"	"---"	"---"	"הירטפ"	"---"
GOB07.TOT	"---"	"Pirañha"	"Piranha"	"Piranha"	"Piraña"	"Piranha"	"Piranha"	"---"	"---"	"הנאריפ"	"---"
GOB07.TOT	"---"	"Os"	"Knochen"	"Bone"	"Hueso"	"Osso"	"Bone"	"---"	"---"	"םצע"	"---"
GOB07.TOT	"---"	"Viande"	"Fleisch"	"Meat"	"Carne"	"Carne"	"Meat"	"---"	"---"	"רשב"	"---"
GOB07.TOT	"---"	"Bouteille"	"Flasche"	"Bottle"	"Botella"	"Bottiglia"	"Bottle"	"---"	"---"	"קובקב"	"---"
GOB07.TOT	"---"	"Allumettes"	"Streichhölzer"	"Matches"	"Cerillas"	"Fiammiferi"	"Matches"	"---"	"---"	"םירורפג"	"---"
GOB07.TOT	"---"	"Fleur"	"Blume"	"Flower"	"Flor"	"Fiore"	"Flower"	"---"	"---"	"חרפ"	"---"
GOB07.TOT	"---"	"Pierre"	"Stein"	"Stone"	"Piedra"	"Pietra"	"Stone"	"---"	"---"	"ןבא"	"---"
GOB07.TOT	"---"	"Panier"	"Korb"	"Basket"	"Canasta"	"Canestro"	"Basket"	"---"	"---"	"לס"	"---"
GOB07.TOT	"---"	"Fingus"	"Fingus"	"Fingus"	"Fingus"	"Fingus"	"Fingus"	"---"	"---"	"סוגניפ"	"---"
GOB07.TOT	"---"	"salut ami sportif! 
\x9d\x00\x01\x00beau temps pour une
\x4e\x00\x09\x00partie n'est-ce-pas?         "	"salut, sportsfreund! prima wetter für 
~~~
\x0a\x00\x09\x00ein spielchen, findest du nicht auch?"	"hey sporty, lovely weather for    
~~~
\x82\x00\x09\x00a game!"	"¡hola, amigo deportista! ¿ que tiempo
~~~
\x3e\x00\x09\x00para un partido, verdad?"	"salve amico sportivo! bel tempo
\x1e\x00\x08\x00per fare una partita, non trovi?"	"hey sporty, lovely weather for    
~~~
\x82\x00\x09\x00a game!"	"---"	"---"	"אלפנ ריווא גזמ ,יטרופס ייה
~~~
\x00\x00\x0a\x00!קחשמ רובע"	"---"
GOB07.TOT	"---"	"à tom notre maître horloger, frappez
\x12\x00\x09\x00donc à sa porte deux coups brefs..."	"tom, unseren uhrmachermeister! klopft
~~~
\x02\x00\x09\x00doch einfach zweimal kurz an seine Tür!"	"it belongs to tom, our master clock-
~~~
\x02\x00\x08\x00maker. give 2 short knocks on his door!"	"a tom, nuestro maestro relojero
\x16\x01\x01\x00.
~~~
\x19\x00\x09\x00dé
\x33\x00\x09\x00dos golpecitos en su puerta..."	"a tom, il nostro mastro-orologiaio,
\x01\x00\x09\x00dovete
\x3b\x00\x09\x00bussare con due brevi colpetti.."	"it belongs to tom, our master clock-
~~~
\x02\x00\x08\x00maker. give 2 short knocks on his door!"	"---"	"---"	".ונלש ןמואה ןעשה ,םוטל ךייש הז
~~~
\x00\x00\x0a\x00!תלדב תורצק תוקיפד 2 ול ןת"	"---"
GOB07.TOT	"---"	"holà camarade fonctionnaire qu'est-ce
\x26\x00\x09\x00qu'il y a à voir dans le coin?"	"hallo, genosse beamter, was gibt's 
~~~
\x36\x00\x09\x00denn hier so sehenswertes?"	"hi, my good mayor, what's to be    
~~~
\x5a\x00\x09\x00seen around here?"	"hola camarada funcionario ¿qué hay en
~~~
\x26\x00\x09\x00este lugar que merezca visita?"	"oilà amico funzionario! cosa c'è da 
\x42\x00\x09\x00vedere da queste parti?"	"hi, my good mayor, what's to be    
~~~
\x5a\x00\x09\x00seen around here?"	"---"	"---"	"שי המ ,ריעה שאר ינודא ,םולש
~~~
\x00\x00\x0a\x00?הביבסב הפ תוארל"	"---"
